PLAYER_NAME,GAME_NUMBER,GAME_PLAYED,DATE,AGE,TEAM,HOME_AWAY,OPP,RESULT,GS,MP,MIN,SEC,SECONDS_PLAYED,FG,FGA,FG_PERCENT,THREEP,THREEPA,THREEP_PERCENT,FT,FTA,FT_PERCENT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,PLUS_MINUS
Michael Carter-Williams,28,17,12/21/2013,22,PHI,@,MIL,L (-10),1,32:55:00,32,55,0,7,16,0.438,1,3,0.333,4,5,0.8,0,3,3,12,1,0,2,5,19,16.5,0
Michael Carter-Williams,29,18,12/28/2013,22,PHI,@,PHO,L (-14),1,34:55:00,34,55,0,12,28,0.429,1,4,0.25,2,2,1,4,2,6,6,4,1,5,3,27,18.3,-14
Michael Carter-Williams,30,19,12/29/2013,22,PHI,@,LAL,W (+7),1,30:19:00,30,19,0,4,7,0.571,0,1,0,5,5,1,0,5,5,5,4,0,2,4,13,15.1,4
Michael Carter-Williams,31,20,1/1/2014,22,PHI,@,DEN,W (+12),1,34:30:00,34,30,0,5,15,0.333,0,0,,6,8,0.75,3,6,9,6,2,0,5,4,16,10.2,1
Michael Carter-Williams,32,21,1/2/2014,22,PHI,@,SAC,W (+9),1,27:22:00,27,22,0,3,11,0.273,0,2,0,1,2,0.5,1,3,4,5,2,3,3,4,7,4.7,3
Michael Carter-Williams,33,22,1/4/2014,22,PHI,@,POR,W (+2),1,33:16:00,33,16,0,5,16,0.313,0,2,0,6,8,0.75,1,8,9,4,0,1,2,1,16,10.2,-5
Michael Carter-Williams,34,23,1/6/2014,22,PHI,,MIN,L (-31),1,28:36:00,28,36,0,6,13,0.462,1,3,0.333,0,1,0,0,4,4,7,1,0,4,2,13,8.2,-23
Michael Carter-Williams,35,24,1/7/2014,22,PHI,@,CLE,L (-18),1,36:43:00,36,43,0,13,25,0.52,2,7,0.286,5,7,0.714,1,5,6,5,0,0,1,2,33,23.8,-30
Michael Carter-Williams,36,25,1/10/2014,22,PHI,,DET,L (-10),1,32:53:00,32,53,0,9,20,0.45,0,2,0,3,4,0.75,1,6,7,4,4,0,4,4,21,13.9,-7
Michael Carter-Williams,37,26,1/11/2014,22,PHI,,NYK,L (-10),1,36:29:00,36,29,0,3,6,0.5,0,1,0,5,6,0.833,1,6,7,7,2,0,2,3,11,13.8,-2
Michael Carter-Williams,38,27,1/15/2014,22,PHI,,CHA,W (+3),1,32:08:00,32,8,0,8,15,0.533,1,3,0.333,3,6,0.5,3,5,8,7,0,0,2,2,20,17.2,9
Michael Carter-Williams,39,28,1/17/2014,22,PHI,,MIA,L (-15),1,24:28:00,24,28,0,1,7,0.143,0,3,0,5,6,0.833,0,1,1,2,1,0,5,2,7,-1,-24
Michael Carter-Williams,40,29,1/18/2014,22,PHI,@,CHI,L (-25),1,32:57:00,32,57,0,5,22,0.227,0,1,0,0,0,,3,2,5,5,1,0,5,3,10,-2.4,-20
Michael Carter-Williams,41,30,1/20/2014,22,PHI,@,WAS,L (-8),1,34:02:00,34,2,0,13,22,0.591,1,2,0.5,4,8,0.5,1,5,6,5,3,0,2,1,31,25.5,-10
Michael Carter-Williams,42,31,1/22/2014,22,PHI,@,NYK,W (+4),1,36:35:00,36,35,0,5,18,0.278,2,2,1,7,10,0.7,6,6,12,7,2,0,3,4,19,15.5,16
Michael Carter-Williams,43,32,1/24/2014,22,PHI,,TOR,L (-9),1,35:16:00,35,16,0,6,15,0.4,3,5,0.6,5,6,0.833,0,3,3,5,2,0,4,3,20,12.7,-9
Michael Carter-Williams,44,33,1/25/2014,22,PHI,,OKC,L (-12),1,33:18:00,33,18,0,4,13,0.308,0,3,0,0,1,0,2,1,3,4,2,2,2,2,8,5.2,-11
Michael Carter-Williams,45,34,1/27/2014,22,PHI,,PHO,L (-11),1,38:52:00,38,52,0,7,19,0.368,1,3,0.333,7,7,1,0,2,2,11,1,1,3,2,22,17.7,-11
Michael Carter-Williams,46,35,1/29/2014,22,PHI,@,BOS,W (+1),1,35:26:00,35,26,0,4,14,0.286,0,2,0,2,5,0.4,0,5,5,7,1,2,3,3,10,5.2,10
Michael Carter-Williams,47,36,1/31/2014,22,PHI,,ATL,L (-26),1,32:42:00,32,42,0,4,9,0.444,1,3,0.333,8,10,0.8,0,4,4,5,1,0,3,4,17,12.6,-16
Michael Carter-Williams,49,37,2/3/2014,22,PHI,@,BRK,L (-6),1,36:06:00,36,6,0,6,17,0.353,3,6,0.5,6,7,0.857,1,1,2,4,1,2,6,3,21,10.1,-12
Michael Carter-Williams,50,38,2/5/2014,22,PHI,,BOS,L (-6),1,33:26:00,33,26,0,5,16,0.313,0,3,0,1,2,0.5,1,2,3,6,0,0,4,4,11,1.3,-1
Michael Carter-Williams,51,39,2/7/2014,22,PHI,,LAL,L (-14),1,30:04:00,30,4,0,4,12,0.333,1,4,0.25,1,4,0.25,1,5,6,7,1,1,4,3,10,5.6,-11
Michael Carter-Williams,52,40,2/9/2014,22,PHI,@,LAC,L (-45),1,34:37:00,34,37,0,5,18,0.278,0,3,0,4,5,0.8,4,3,7,5,1,2,8,5,14,2.6,-25
Michael Carter-Williams,53,41,2/10/2014,22,PHI,@,GSW,L (-43),1,31:04:00,31,4,0,8,18,0.444,1,3,0.333,7,10,0.7,1,3,4,3,0,0,4,3,24,11.9,-17
Michael Carter-Williams,54,42,2/12/2014,22,PHI,@,UTA,L (-5),1,37:15:00,37,15,0,6,13,0.462,0,0,,7,9,0.778,0,5,5,8,2,3,3,4,19,18.1,19
Michael Carter-Williams,55,43,2/18/2014,22,PHI,,CLE,L (-29),1,30:49:00,30,49,0,5,14,0.357,0,2,0,5,8,0.625,0,3,3,1,0,0,7,3,15,-0.6,-16
Michael Carter-Williams,56,44,2/21/2014,22,PHI,,DAL,L (-12),1,38:17:00,38,17,0,9,19,0.474,0,3,0,7,9,0.778,2,3,5,6,0,0,2,3,25,17.8,-22
Michael Carter-Williams,57,45,2/24/2014,22,PHI,,MIL,L (-20),1,33:58:00,33,58,0,7,11,0.636,0,2,0,6,9,0.667,2,0,2,3,2,1,5,4,20,13.5,6
Michael Carter-Williams,58,46,2/26/2014,22,PHI,,ORL,L (-11),1,31:32:00,31,32,0,3,13,0.231,0,1,0,2,3,0.667,2,4,6,4,3,0,3,2,8,4.3,-15
Michael Carter-Williams,59,47,3/1/2014,22,PHI,,WAS,L (-19),1,30:13:00,30,13,0,5,14,0.357,1,2,0.5,4,6,0.667,0,6,6,7,0,0,4,3,15,7.9,-26
Michael Carter-Williams,60,48,3/2/2014,22,PHI,@,ORL,L (-11),1,31:52:00,31,52,0,7,20,0.35,0,3,0,3,4,0.75,4,7,11,6,1,1,8,4,17,6.6,-9
Michael Carter-Williams,61,49,3/4/2014,22,PHI,@,OKC,L (-33),1,32:37:00,32,37,0,4,12,0.333,1,3,0.333,5,8,0.625,0,4,4,5,2,0,3,1,14,9.3,-16
Michael Carter-Williams,62,50,3/8/2014,22,PHI,,UTA,L (-12),1,34:19:00,34,19,0,2,13,0.154,0,3,0,0,0,,0,7,7,9,5,1,4,3,4,4.6,-6
Michael Carter-Williams,63,51,3/10/2014,22,PHI,@,NYK,L (-13),1,36:42:00,36,42,0,8,12,0.667,1,2,0.5,6,9,0.667,2,11,13,10,2,0,4,4,23,24.7,0
Michael Carter-Williams,64,52,3/12/2014,22,PHI,,SAC,L (-17),1,38:23:00,38,23,0,5,14,0.357,1,3,0.333,2,3,0.667,1,6,7,2,0,1,7,4,13,0.8,-14
Michael Carter-Williams,65,53,3/14/2014,22,PHI,,IND,L (-7),1,41:24:00,41,24,0,5,16,0.313,1,4,0.25,1,1,1,2,7,9,8,1,1,3,4,12,9,-7
Michael Carter-Williams,66,54,3/15/2014,22,PHI,,MEM,L (-26),1,33:23:00,33,23,0,10,16,0.625,1,3,0.333,2,3,0.667,2,6,8,3,1,0,6,2,23,14.9,-16
Michael Carter-Williams,67,55,3/17/2014,22,PHI,@,IND,L (-9),1,42:47:00,42,47,0,7,20,0.35,0,4,0,1,5,0.2,1,12,13,5,1,1,6,5,15,3.7,-7
Michael Carter-Williams,68,56,3/19/2014,22,PHI,,CHI,L (-8),1,37:35:00,37,35,0,7,16,0.438,0,2,0,2,4,0.5,2,7,9,7,1,0,3,6,16,10.8,-2
Michael Carter-Williams,69,57,3/21/2014,22,PHI,,NYK,L (-1),1,39:25:00,39,25,0,10,21,0.476,2,6,0.333,0,0,,4,9,13,9,2,1,2,4,22,22.2,7
Michael Carter-Williams,70,58,3/22/2014,22,PHI,@,CHI,L (-10),1,38:08:00,38,8,0,3,14,0.214,0,2,0,1,1,1,2,9,11,6,1,0,3,4,7,3.1,-2
Michael Carter-Williams,71,59,3/24/2014,22,PHI,@,SAS,L (-22),1,38:02:00,38,2,0,5,20,0.25,2,8,0.25,5,7,0.714,2,5,7,4,2,0,3,2,17,8.1,-5
Michael Carter-Williams,72,60,3/27/2014,22,PHI,@,HOU,L (-22),1,27:43:00,27,43,0,2,11,0.182,0,3,0,0,0,,1,0,1,10,2,0,3,3,4,2.6,-17
Michael Carter-Williams,73,61,3/29/2014,22,PHI,,DET,W (+25),1,30:42:00,30,42,0,6,14,0.429,1,2,0.5,8,10,0.8,2,5,7,4,4,1,4,1,21,18.8,20
Michael Carter-Williams,74,62,3/31/2014,22,PHI,@,ATL,L (-8),1,33:48:00,33,48,0,7,14,0.5,0,2,0,2,2,1,1,8,9,9,3,0,3,3,16,17.2,1
Michael Carter-Williams,75,63,4/2/2014,22,PHI,,CHA,L (-30),1,26:34:00,26,34,0,10,18,0.556,0,2,0,2,4,0.5,2,5,7,3,0,1,1,3,22,16.1,-18
Michael Carter-Williams,76,64,4/4/2014,22,PHI,@,BOS,W (+9),1,33:51:00,33,51,0,9,14,0.643,0,0,,6,9,0.667,1,5,6,6,1,1,1,3,24,22.5,3
Michael Carter-Williams,77,65,4/5/2014,22,PHI,,BRK,L (-4),1,30:36:00,30,36,0,3,8,0.375,0,0,,6,9,0.667,0,5,5,11,1,0,0,4,12,15,-5
Michael Carter-Williams,78,66,4/9/2014,22,PHI,@,TOR,L (-11),1,36:55:00,36,55,0,7,12,0.583,0,0,,5,5,1,2,7,9,8,0,0,3,4,19,17.9,-13
Michael Carter-Williams,79,67,4/11/2014,22,PHI,@,MEM,L (-22),1,26:51:00,26,51,0,4,13,0.308,0,0,,0,0,,0,6,6,5,1,0,1,1,8,5.4,-14
Michael Carter-Williams,80,68,4/12/2014,22,PHI,@,CHA,L (-6),1,36:35:00,36,35,0,7,11,0.636,0,0,,9,10,0.9,1,6,7,8,1,0,3,4,23,22.2,-5
Michael Carter-Williams,81,69,4/14/2014,22,PHI,,BOS,W (+5),1,34:19:00,34,19,0,9,13,0.692,0,0,,3,4,0.75,1,13,14,6,4,2,3,3,21,25.1,-7
Michael Carter-Williams,82,70,4/16/2014,22,PHI,@,MIA,W (+13),1,34:04:00,34,4,0,3,10,0.3,3,5,0.6,3,4,0.75,0,6,6,4,0,1,3,2,12,7.3,-2
Malcolm Brogdon,31,31,12/30/2016,24,MIL,@,MIN,L (-17),1,32:46:00,32,46,0,4,8,0.5,1,2,0.5,2,2,1,1,3,4,4,1,0,2,1,11,10,-7
Malcolm Brogdon,32,32,12/31/2016,24,MIL,@,CHI,W (+20),1,38:59:00,38,59,0,7,13,0.538,1,2,0.5,0,0,,1,9,10,12,0,0,3,4,15,15.9,22
Malcolm Brogdon,33,33,1/2/2017,24,MIL,,OKC,W (+4),1,32:20:00,32,20,0,3,12,0.25,1,4,0.25,5,5,1,0,2,2,5,0,0,2,5,12,4.9,-5
Malcolm Brogdon,34,34,1/4/2017,24,MIL,@,NYK,W (+1),1,38:26:00,38,26,0,5,14,0.357,0,3,0,2,2,1,1,5,6,8,0,0,0,2,12,11.2,3
Malcolm Brogdon,35,35,1/6/2017,24,MIL,,NYK,L (-5),1,30:35:00,30,35,0,4,9,0.444,0,1,0,2,2,1,0,6,6,5,0,0,1,2,10,8.8,-12
Malcolm Brogdon,36,36,1/8/2017,24,MIL,,WAS,L (-6),1,35:55:00,35,55,0,9,15,0.6,2,4,0.5,2,2,1,0,1,1,5,3,1,4,2,22,17.8,-5
Malcolm Brogdon,37,37,1/10/2017,24,MIL,@,SAS,W (+2),1,25:22:00,25,22,0,5,11,0.455,3,5,0.6,4,5,0.8,2,4,6,6,0,1,1,3,17,16.2,8
Malcolm Brogdon,38,38,1/13/2017,24,MIL,,MIA,W (+8),1,30:17:00,30,17,0,3,6,0.5,1,2,0.5,6,6,1,3,3,6,5,2,0,1,4,13,15.9,8
Malcolm Brogdon,39,39,1/15/2017,24,MIL,@,ATL,L (-13),1,25:43:00,25,43,0,5,10,0.5,2,3,0.667,0,0,,0,0,0,0,2,1,2,2,12,6.9,-2
Malcolm Brogdon,40,40,1/16/2017,24,MIL,,PHI,L (-9),1,28:06:00,28,6,0,5,11,0.455,1,2,0.5,0,0,,0,2,2,6,2,0,1,0,11,11.1,-1
Malcolm Brogdon,41,41,1/18/2017,24,MIL,@,HOU,L (-19),1,34:57:00,34,57,0,3,12,0.25,1,4,0.25,0,0,,6,3,9,8,1,0,3,1,7,8.1,-18
Malcolm Brogdon,42,42,1/20/2017,24,MIL,@,ORL,L (-16),1,35:18:00,35,18,0,6,11,0.545,4,6,0.667,0,0,,0,2,2,4,1,0,1,3,16,12.9,9
Malcolm Brogdon,59,59,3/1/2017,24,MIL,,DEN,L (-12),1,33:54:00,33,54,0,7,16,0.438,2,3,0.667,1,1,1,1,1,2,3,3,0,1,1,17,13.3,-9
Malcolm Brogdon,60,60,3/3/2017,24,MIL,,LAC,W (+11),1,23:37,23,37,,4,8,0.5,4,5,0.8,0,0,,0,3,3,0,0,0,1,3,12,6.7,-11
Malcolm Brogdon,61,61,3/4/2017,24,MIL,,TOR,W (+7),1,41:32:00,41,32,0,6,13,0.462,0,4,0,5,6,0.833,1,4,5,3,0,0,1,1,17,12.5,7
Malcolm Brogdon,62,62,3/6/2017,24,MIL,@,PHI,W (+14),1,20:49,20,49,,6,7,0.857,1,1,1,0,0,,1,4,5,1,1,1,2,0,13,12.8,10
Malcolm Brogdon,63,63,3/8/2017,24,MIL,,NYK,W (+11),1,22:19,22,19,,1,8,0.125,0,3,0,2,2,1,1,0,1,3,1,0,1,1,4,1.2,-7
Malcolm Brogdon,67,65,3/15/2017,24,MIL,@,LAC,W (+1),1,25:41:00,25,41,0,5,10,0.5,1,3,0.333,0,0,,0,2,2,5,1,0,0,2,11,10.3,-9
Malcolm Brogdon,68,66,3/17/2017,24,MIL,@,LAL,W (+4),1,31:35:00,31,35,0,2,7,0.286,0,4,0,2,2,1,0,5,5,2,2,0,2,3,6,3.6,-9
Malcolm Brogdon,69,67,3/18/2017,24,MIL,@,GSW,L (-25),1,40:33:00,40,33,0,6,13,0.462,2,6,0.333,4,4,1,1,3,4,3,1,1,0,2,18,15.9,-15
Malcolm Brogdon,70,68,3/21/2017,24,MIL,@,POR,W (+3),1,25:53:00,25,53,0,4,6,0.667,0,2,0,0,0,,1,6,7,4,1,0,1,3,8,9.5,0
Malcolm Brogdon,71,69,3/22/2017,24,MIL,@,SAC,W (+18),1,29:15:00,29,15,0,5,8,0.625,2,4,0.5,0,0,,0,1,1,4,1,0,2,2,12,9.7,11
Malcolm Brogdon,72,70,3/24/2017,24,MIL,,ATL,W (+3),1,35:19:00,35,19,0,6,14,0.429,1,4,0.25,1,1,1,1,2,3,7,0,0,3,3,14,8.6,-8
Malcolm Brogdon,73,71,3/26/2017,24,MIL,,CHI,L (-15),1,30:13:00,30,13,0,5,12,0.417,0,1,0,4,4,1,3,1,4,4,2,0,1,1,14,13.4,-11
Malcolm Brogdon,74,72,3/28/2017,24,MIL,@,CHO,W (+10),1,29:06:00,29,6,0,6,7,0.857,2,2,1,0,0,,0,3,3,10,1,0,1,1,14,19,12
Malcolm Brogdon,75,73,3/29/2017,24,MIL,@,BOS,W (+3),1,28:43:00,28,43,0,7,12,0.583,0,1,0,2,2,1,0,4,4,9,1,1,0,4,16,18,-10
Malcolm Brogdon,81,74,4/10/2017,24,MIL,,CHO,W (+10),1,25:16:00,25,16,0,2,6,0.333,1,3,0.333,0,0,,1,3,4,3,0,0,3,0,5,2.3,19
Malcolm Brogdon,82,75,4/12/2017,24,MIL,@,BOS,L (-18),1,23:19,23,19,,5,10,0.5,1,2,0.5,0,0,,2,3,5,3,1,1,0,0,11,12.1,1
Ben Simmons,1,1,10/18/2017,21,PHI,@,WAS,L (-5),1,34:40:00,34,40,0,7,14,0.5,0,0,,4,6,0.667,3,7,10,5,2,1,1,3,18,18.4,3
Ben Simmons,2,2,10/20/2017,21,PHI,,BOS,L (-10),1,36:54:00,36,54,0,4,11,0.364,0,0,,3,6,0.5,3,8,11,5,1,0,4,2,11,7.9,-7
Ben Simmons,3,3,10/21/2017,21,PHI,@,TOR,L (-34),1,33:23:00,33,23,0,7,16,0.438,0,2,0,4,8,0.5,1,9,10,8,0,0,3,0,18,14,-20
Ben Simmons,4,4,10/23/2017,21,PHI,@,DET,W (+11),1,33:36:00,33,36,0,8,11,0.727,0,0,,5,6,0.833,2,10,12,10,1,0,4,2,21,23.7,12
Ben Simmons,5,5,10/25/2017,21,PHI,,HOU,L (-1),1,34:04:00,34,4,0,7,17,0.412,0,1,0,0,2,0,2,5,7,9,3,1,4,2,14,12.2,-13
Ben Simmons,6,6,10/28/2017,21,PHI,@,DAL,W (+2),1,33:38:00,33,38,0,10,15,0.667,0,0,,3,4,0.75,2,5,7,8,3,1,1,3,23,26.1,-1
Ben Simmons,7,7,10/30/2017,21,PHI,@,HOU,W (+8),1,38:34:00,38,34,0,10,15,0.667,0,1,0,4,9,0.444,1,6,7,9,0,0,5,3,24,18.1,10
Ben Simmons,8,8,11/1/2017,21,PHI,,ATL,W (+10),1,33:30:00,33,30,0,8,16,0.5,0,1,0,3,6,0.5,4,9,13,9,2,0,4,2,19,18.8,14
Ben Simmons,9,9,11/3/2017,21,PHI,,IND,W (+11),1,38:32:00,38,32,0,5,13,0.385,0,0,,4,4,1,2,9,11,11,2,3,5,3,14,16.6,12
Ben Simmons,10,10,11/7/2017,21,PHI,@,UTA,W (+7),1,36:04:00,36,4,0,7,22,0.318,0,1,0,2,2,1,1,12,13,6,3,3,6,5,16,9,2
Ben Simmons,11,11,11/9/2017,21,PHI,@,SAC,L (-1),1,26:53:00,26,53,0,6,8,0.75,0,0,,6,8,0.75,0,2,2,6,2,0,4,5,18,14.8,4
Ben Simmons,12,12,11/11/2017,21,PHI,@,GSW,L (-21),1,28:52:00,28,52,0,6,17,0.353,0,0,,1,4,0.25,3,2,5,8,2,0,4,1,13,8.2,-10
Ben Simmons,13,13,11/13/2017,21,PHI,@,LAC,W (+4),1,37:33:00,37,33,0,9,14,0.643,0,1,0,4,6,0.667,4,8,12,4,1,1,5,5,22,17.7,7
Ben Simmons,14,14,11/15/2017,21,PHI,@,LAL,W (+6),1,39:06:00,39,6,0,8,13,0.615,0,0,,2,4,0.5,3,6,9,10,5,1,1,1,18,26.5,19
Ben Simmons,15,15,11/18/2017,21,PHI,,GSW,L (-8),1,37:46:00,37,46,0,11,15,0.733,0,0,,1,2,0.5,2,6,8,12,1,0,1,3,23,26.9,7
Ben Simmons,16,16,11/20/2017,21,PHI,,UTA,W (+21),1,34:16:00,34,16,0,13,24,0.542,0,0,,1,4,0.25,2,8,10,2,4,0,4,2,27,18.6,6
Ben Simmons,17,17,11/22/2017,21,PHI,,POR,W (+20),1,39:04:00,39,4,0,8,20,0.4,0,0,,0,2,0,0,8,8,9,3,2,3,1,16,14.1,18
Ben Simmons,19,18,11/27/2017,21,PHI,,CLE,L (-22),1,35:09:00,35,9,0,5,11,0.455,0,0,,0,0,,3,5,8,2,3,1,4,3,10,7.8,-16
Ben Simmons,20,19,11/29/2017,21,PHI,,WAS,W (+5),1,40:36:00,40,36,0,8,16,0.5,0,1,0,15,29,0.517,5,13,18,4,2,2,6,3,31,23.8,11
Ben Simmons,21,20,11/30/2017,21,PHI,@,BOS,L (-11),1,39:56:00,39,56,0,6,14,0.429,0,0,,3,4,0.75,4,2,6,7,5,0,5,1,15,15.1,-10
Ben Simmons,22,21,12/2/2017,21,PHI,,DET,W (+5),1,39:11:00,39,11,0,2,6,0.333,0,0,,1,2,0.5,3,7,10,6,0,2,4,3,5,5.8,6
Ben Simmons,23,22,12/4/2017,21,PHI,,PHO,L (-14),1,36:13:00,36,13,0,9,18,0.5,0,0,,2,2,1,1,7,8,7,6,0,3,3,20,20.5,-10
Ben Simmons,24,23,12/7/2017,21,PHI,,LAL,L (-3),1,42:34:00,42,34,0,6,14,0.429,0,0,,0,2,0,0,12,12,15,0,1,4,4,12,13,9
Ben Simmons,25,24,12/9/2017,21,PHI,@,CLE,L (-7),1,35:32:00,35,32,0,7,13,0.538,0,0,,0,0,,0,6,6,10,1,1,7,3,14,10,-6
Ben Simmons,26,25,12/10/2017,21,PHI,@,NOP,L (-7),1,35:53:00,35,53,0,10,16,0.625,0,0,,7,9,0.778,2,3,5,10,0,1,5,4,27,22.4,-4
Ben Simmons,27,26,12/12/2017,21,PHI,@,MIN,W (+6),1,40:20:00,40,20,0,3,8,0.375,0,0,,1,3,0.333,0,3,3,8,1,0,7,0,7,2.3,3
Ben Simmons,28,27,12/15/2017,21,PHI,,OKC,L (-2),1,51:34:00,51,34,0,6,10,0.6,0,0,,0,2,0,1,8,9,11,4,0,3,5,12,16.4,-3
Ben Simmons,29,28,12/18/2017,21,PHI,@,CHI,L (-2),1,34:57:00,34,57,0,9,18,0.5,0,1,0,1,5,0.2,4,7,11,10,0,4,3,2,19,19.3,1
Ben Simmons,30,29,12/19/2017,21,PHI,,SAC,L (-6),1,32:48:00,32,48,0,5,6,0.833,0,0,,3,5,0.6,1,11,12,9,3,0,4,3,13,18.1,0
Ben Simmons,31,30,12/21/2017,21,PHI,,TOR,L (-5),1,33:23:00,33,23,0,9,14,0.643,0,0,,2,5,0.4,2,4,6,4,0,1,7,3,20,10.5,-8
Ben Simmons,32,31,12/23/2017,21,PHI,@,TOR,L (-16),1,32:37:00,32,37,0,5,13,0.385,0,0,,0,2,0,2,3,5,6,1,0,3,2,10,5.8,-8
Ben Simmons,33,32,12/25/2017,21,PHI,@,NYK,W (+7),1,32:59:00,32,59,0,4,8,0.5,0,0,,0,2,0,1,7,8,3,1,1,2,3,8,6.6,-4
Ben Simmons,34,33,12/28/2017,21,PHI,@,POR,L (-4),1,33:51:00,33,51,0,7,17,0.412,0,0,,3,3,1,1,3,4,8,1,0,3,4,17,11.5,5
Ben Simmons,35,34,12/30/2017,21,PHI,@,DEN,W (+5),1,32:04:00,32,4,0,3,9,0.333,0,0,,0,0,,1,5,6,6,0,1,5,5,6,1,-11
Ben Simmons,36,35,12/31/2017,21,PHI,@,PHO,W (+13),1,32:07:00,32,7,0,7,11,0.636,0,0,,7,11,0.636,0,9,9,6,3,3,5,5,21,19.5,9
Ben Simmons,37,36,1/3/2018,21,PHI,,SAS,W (+6),1,33:42:00,33,42,0,8,18,0.444,0,1,0,10,15,0.667,1,4,5,4,3,1,4,3,26,17.8,2
Ben Simmons,38,37,1/5/2018,21,PHI,,DET,W (+36),1,23:01,23,1,,9,13,0.692,0,0,,1,1,1,2,2,4,9,2,2,4,4,19,19.6,14
Ben Simmons,39,38,1/11/2018,21,PHI,,BOS,L (-11),1,28:32:00,28,32,0,8,12,0.667,0,0,,0,0,,0,2,2,3,2,2,3,2,16,13.1,-17
Ben Simmons,40,39,1/15/2018,21,PHI,,TOR,W (+6),1,27:16:00,27,16,0,5,10,0.5,0,0,,2,4,0.5,0,1,1,4,2,2,6,5,12,4.7,1
Ben Simmons,41,40,1/18/2018,21,PHI,@,BOS,W (+9),1,34:09:00,34,9,0,4,9,0.444,0,0,,0,0,,2,5,7,4,1,0,3,3,8,5.8,-3
Ben Simmons,42,41,1/20/2018,21,PHI,,MIL,W (+22),1,30:32:00,30,32,0,8,13,0.615,0,0,,0,0,,1,7,8,9,1,0,4,4,16,14.6,12
Ben Simmons,43,42,1/22/2018,21,PHI,@,MEM,L (-4),1,35:02:00,35,2,0,3,8,0.375,0,0,,0,0,,1,2,3,7,1,0,4,5,6,2.8,6
Ben Simmons,44,43,1/24/2018,21,PHI,,CHI,W (+14),1,38:47:00,38,47,0,6,15,0.4,0,0,,7,10,0.7,3,14,17,14,0,2,6,4,19,19.6,18
Ben Simmons,45,44,1/26/2018,21,PHI,@,SAS,W (+19),1,33:43:00,33,43,0,10,11,0.909,0,0,,1,2,0.5,1,4,5,7,2,1,3,1,21,23,20
Ben Simmons,46,45,1/28/2018,21,PHI,@,OKC,L (-10),1,39:17:00,39,17,0,10,14,0.714,0,0,,2,6,0.333,1,3,4,7,1,1,1,1,22,21.4,-12
Ben Simmons,47,46,1/29/2018,21,PHI,@,MIL,L (-12),1,29:27:00,29,27,0,7,10,0.7,0,0,,2,3,0.667,0,6,6,5,1,0,2,3,16,14.5,-8
Ben Simmons,48,47,1/31/2018,21,PHI,@,BRK,L (-8),1,37:54:00,37,54,0,11,16,0.688,0,0,,2,2,1,1,1,2,7,1,0,1,1,24,22.7,2
Ben Simmons,49,48,2/2/2018,21,PHI,,MIA,W (+6),1,35:08:00,35,8,0,8,13,0.615,0,0,,4,4,1,2,4,6,5,2,1,0,1,20,22.5,11
Ben Simmons,50,49,2/3/2018,21,PHI,@,IND,L (-8),1,35:13:00,35,13,0,4,13,0.308,0,0,,2,6,0.333,5,6,11,6,1,0,0,3,10,10.2,2
Ben Simmons,51,50,2/6/2018,21,PHI,,WAS,W (+13),1,35:37:00,35,37,0,6,8,0.75,0,0,,3,5,0.6,3,3,6,8,3,1,5,2,15,17.5,9
Ben Simmons,52,51,2/9/2018,21,PHI,,NOP,W (+18),1,25:08:00,25,8,0,3,11,0.273,0,0,,4,4,1,2,7,9,8,3,1,4,1,10,11.9,20
Ben Simmons,53,52,2/10/2018,21,PHI,,LAC,W (+14),1,35:26:00,35,26,0,7,13,0.538,0,0,,0,1,0,1,4,5,10,2,1,4,2,14,14.1,13
Ben Simmons,54,53,2/12/2018,21,PHI,,NYK,W (+16),1,32:44:00,32,44,0,6,8,0.75,0,0,,1,2,0.5,1,5,6,6,4,3,3,2,13,18.1,10
Ben Simmons,55,54,2/14/2018,21,PHI,,MIA,W (+2),1,36:28:00,36,28,0,8,15,0.533,0,0,,2,5,0.4,4,8,12,10,4,0,4,1,18,21.3,4
Ben Simmons,56,55,2/22/2018,21,PHI,@,CHI,W (+1),1,34:12:00,34,12,0,13,18,0.722,0,0,,6,11,0.545,3,4,7,11,1,1,2,1,32,32.9,15
Ben Simmons,57,56,2/24/2018,21,PHI,,ORL,W (+11),1,28:34:00,28,34,0,7,11,0.636,0,0,,3,4,0.75,1,3,4,7,1,0,2,2,17,16.4,6
Ben Simmons,58,57,2/25/2018,21,PHI,@,WAS,L (-15),1,36:46:00,36,46,0,6,12,0.5,0,0,,4,6,0.667,4,4,8,8,1,1,2,3,16,17.3,-9
Ben Simmons,59,58,2/27/2018,21,PHI,@,MIA,L (-1),1,33:24:00,33,24,0,4,9,0.444,0,0,,3,6,0.5,1,5,6,6,0,1,4,4,11,6.6,-11
Ben Simmons,60,59,3/1/2018,21,PHI,@,CLE,W (+11),1,31:49:00,31,49,0,8,14,0.571,0,0,,2,2,1,1,8,9,8,2,1,2,5,18,18.8,11
Ben Simmons,61,60,3/2/2018,21,PHI,,CHO,W (+11),1,34:06:00,34,6,0,6,10,0.6,0,0,,3,4,0.75,1,7,8,7,0,1,3,1,15,15,10
Ben Simmons,62,61,3/4/2018,21,PHI,@,MIL,L (-8),1,35:06:00,35,6,0,6,9,0.667,0,0,,0,0,,1,4,5,15,0,2,6,2,12,15.1,7
